path,method,usecase
Patient.extension.url,keep,us_core_patient_info
Patient.extension.extension.url,keep,us_core_patient_info
Patient.extension.extension.valueCoding,keep,us_core_race_ethnicity
Patient.extension.extension.valueString,keep,us_core_race_ethnicity
Patient.extension.valueCode,keep,us_core_birth_Sex
MedicationStatement.medicationCodeableConcept.extension.url,keep,nlp_text_position
MedicationStatement.medicationCodeableConcept.extension.extension.url,keep,nlp_text_position
MedicationStatement.medicationCodeableConcept.extension.extension.valueInteger,keep,nlp_text_position
MedicationStatement.modifierExtension.url,keep,nlp_version
MedicationStatement.modifierExtension.valueInteger,keep,nlp_negation
MedicationStatement.modifierExtension.extension.url,keep,nlp_version_and_info
MedicationStatement.modifierExtension.extension.valueCodeableConcept.coding,keep,nlp_version_and_info
MedicationStatement.modifierExtension.extension.valueCodeableConcept.text,keep,nlp_version_and_info
MedicationStatement.modifierExtension.extension.valueCodeableConcept,keep,nlp_version_and_info
MedicationStatement.modifierExtension.extension.valueDate,keep,nlp_notes_date
MedicationStatement.modifierExtension.extension.valueString,keep,nlp_version_and_info
Observation.code.extension.url,keep,nlp_text_position
Observation.code.extension.extension.url,keep,nlp_text_position
Observation.code.extension.extension.valueInteger,keep,nlp_text_position
Observation.modifierExtension.url,keep,nlp_version
Observation.modifierExtension.valueInteger,keep,nlp_negation
Observation.modifierExtension.extension.url,keep,nlp_version_and_info
Observation.modifierExtension.extension.valueCodeableConcept.coding,keep,nlp_version_and_info
Observation.modifierExtension.extension.valueCodeableConcept.text,keep,nlp_version_and_info
Observation.modifierExtension.extension.valueCodeableConcept,keep,nlp_version_and_info
Observation.modifierExtension.extension.valueDate,keep,nlp_notes_date
Observation.modifierExtension.extension.valueString,keep,nlp_version_and_info
Condition.code.extension.url,keep,nlp_text_position
Condition.code.extension.extension.url,keep,nlp_text_position
Condition.code.extension.extension.valueInteger,keep,nlp_text_position
Condition.modifierExtension.url,keep,nlp_version
Condition.modifierExtension.valueInteger,keep,nlp_negation
Condition.modifierExtension.extension.url,keep,nlp_version_and_info
Condition.modifierExtension.extension.valueCodeableConcept.coding,keep,nlp_version_and_info
Condition.modifierExtension.extension.valueCodeableConcept.text,keep,nlp_version_and_info
Condition.modifierExtension.extension.valueCodeableConcept,keep,nlp_version_and_info
Condition.modifierExtension.extension.valueDate,keep,nlp_notes_date
Condition.modifierExtension.extension.valueString,keep,nlp_version_and_info
Procedure.code.extension.url,keep,nlp_text_position
Procedure.code.extension.extension.url,keep,nlp_text_position
Procedure.code.extension.extension.valueInteger,keep,nlp_text_position
Procedure.modifierExtension.url,keep,nlp_version
Procedure.modifierExtension.valueInteger,keep,nlp_negation
Procedure.modifierExtension.extension.url,keep,nlp_version_and_info
Procedure.modifierExtension.extension.valueCodeableConcept.coding,keep,nlp_version_and_info
Procedure.modifierExtension.extension.valueCodeableConcept.text,keep,nlp_version_and_info
Procedure.modifierExtension.extension.valueCodeableConcept,keep,nlp_version_and_info
Procedure.modifierExtension.extension.valueDate,keep,nlp_notes_date
Procedure.modifierExtension.extension.valueString,keep,nlp_version_and_info
Condition.subject,keep,for_table_merge
Observation.subject,keep,for_table_merge
Patient.id,keep,for_table_merge
nodesByType('CodeableConcept').text,keep,uncoded_description
nodesByType('Coding').display,keep,uncoded_description
nodesByType('Reference').reference,keep,keep_for_table_join
nodesByType('date'),keep,temporal_analysis
nodesByType('dateTime'),keep,temporal_analysis
nodesByType('instant'),keep,temporal_analysis











